Region_Sheet,Region,Discount_Rate_%,Load_Profile,Cost_PVBatt,Cost_Diesel,Diesel_Price_Code,System,System_raw,Percent_Load_Target,PV_kW,Battery_kW,Battery_kWh,Generator_kW,Fuel_cost_$,REopt_LCC_$,PV_capex_$,PV_OandM_$,Battery_capex_$,Battery_OandM_$,Diesel_capex_$,Diesel_OandM_kW_$,Diesel_OandM_kWh_$,LCOE_$_per_kWh
Accra_10,Accra,10,average,high,high,44,PV+battery,PV+battery,85,18.095,4.448,39.968,0.0,0.0,98146.6,39809.21999999999,6778.366622269969,41350.8112959658,10208.15452421112,0.0,0.0,0.0,0.6880758017291713
Accra_10,Accra,10,average,high,low,32,PV+battery,PV+battery,85,18.095,4.448,39.968,0.0,0.0,98146.6,39809.21999999999,6778.366622269969,41350.8112959658,10208.15452421112,0.0,0.0,0.0,0.6880758017291713
Accra_10,Accra,10,average,high,low,36,PV+battery,PV+battery,85,18.095,4.448,39.968,0.0,0.0,98146.6,39809.21999999999,6778.366622269969,41350.8112959658,10208.15452421112,0.0,0.0,0.0,0.6880758017291713
Accra_10,Accra,10,average,high,low,44,PV+battery,PV+battery,85,18.095,4.448,39.968,0.0,0.0,98146.6,39809.21999999999,6778.366622269969,41350.8112959658,10208.15452421112,0.0,0.0,0.0,0.6880758017291713
Accra_10,Accra,10,average,high,med,32,PV+battery,PV+battery,85,18.095,4.448,39.968,0.0,0.0,98146.6,39809.21999999999,6778.366622269969,41350.8112959658,10208.15452421112,0.0,0.0,0.0,0.6880758017291713
Accra_10,Accra,10,average,high,med,36,PV+battery,PV+battery,85,18.095,4.448,39.968,0.0,0.0,98146.6,39809.21999999999,6778.366622269969,41350.8112959658,10208.15452421112,0.0,0.0,0.0,0.6880758017291713
Accra_10,Accra,10,average,high,med,44,PV+battery,PV+battery,85,18.095,4.448,39.968,0.0,0.0,98146.6,39809.21999999999,6778.366622269969,41350.8112959658,10208.15452421112,0.0,0.0,0.0,0.6880758017291713
Accra_10,Accra,10,average,low,high,32,PV+battery,PV+battery,85,18.018,4.544,40.037,0.0,0.0,60625.5,25225.9,4295.24614088696,24286.88333882743,6817.18506740768,0.0,0.0,0.0,0.42502684267954133
Accra_10,Accra,10,average,low,high,36,PV+battery,PV+battery,85,18.018,4.544,40.037,0.0,0.0,60625.5,25225.9,4295.24614088696,24286.88333882743,6817.18506740768,0.0,0.0,0.0,0.42502684267954133
Accra_10,Accra,10,average,low,high,44,PV+battery,PV+battery,85,18.018,4.544,40.037,0.0,0.0,60625.5,25225.9,4295.24614088696,24286.88333882743,6817.18506740768,0.0,0.0,0.0,0.42502684267954133
Accra_10,Accra,10,average,low,low,32,PV+battery,PV+battery,85,18.018,4.544,40.037,0.0,0.0,60625.5,25225.9,4295.24614088696,24286.88333882743,6817.18506740768,0.0,0.0,0.0,0.42502684267954133
Accra_10,Accra,10,average,low,low,36,PV+battery,PV+battery,85,18.018,4.544,40.037,0.0,0.0,60625.5,25225.9,4295.24614088696,24286.88333882743,6817.18506740768,0.0,0.0,0.0,0.42502684267954133
Accra_10,Accra,10,average,low,low,44,PV+battery,PV+battery,85,18.018,4.544,40.037,0.0,0.0,60625.5,25225.9,4295.24614088696,24286.88333882743,6817.18506740768,0.0,0.0,0.0,0.42502684267954133
Accra_10,Accra,10,average,low,med,32,PV+battery,PV+battery,85,18.018,4.544,40.037,0.0,0.0,60625.5,25225.9,4295.24614088696,24286.88333882743,6817.18506740768,0.0,0.0,0.0,0.42502684267954133
Accra_10,Accra,10,average,low,med,36,PV+battery,PV+battery,85,18.018,4.544,40.037,0.0,0.0,60625.5,25225.9,4295.24614088696,24286.88333882743,6817.18506740768,0.0,0.0,0.0,0.42502684267954133
Accra_10,Accra,10,average,low,med,44,PV+battery,PV+battery,85,18.018,4.544,40.037,0.0,0.0,60625.5,25225.9,4295.24614088696,24286.88333882743,6817.18506740768,0.0,0.0,0.0,0.42502684267954133
Accra_10,Accra,10,average,med,high,32,PV+battery,PV+battery,85,18.056,4.485,40.014,0.0,0.0,79389.2,32501.34,5534.044581507696,32837.1857669985,8516.4796155741,0.0,0.0,0.0,0.556573405891162
Accra_10,Accra,10,average,med,high,36,PV+battery,PV+battery,85,18.056,4.485,40.014,0.0,0.0,79389.2,32501.34,5534.044581507696,32837.1857669985,8516.4796155741,0.0,0.0,0.0,0.556573405891162
Accra_10,Accra,10,average,med,high,44,PV+battery,PV+battery,85,18.056,4.485,40.014,0.0,0.0,79389.2,32501.34,5534.044581507696,32837.1857669985,8516.4796155741,0.0,0.0,0.0,0.556573405891162
Accra_10,Accra,10,average,med,low,32,PV+battery,PV+battery,85,18.056,4.485,40.014,0.0,0.0,79389.2,32501.34,5534.044581507696,32837.1857669985,8516.4796155741,0.0,0.0,0.0,0.556573405891162
Accra_10,Accra,10,average,med,low,36,PV+battery,PV+battery,85,18.056,4.485,40.014,0.0,0.0,79389.2,32501.34,5534.044581507696,32837.1857669985,8516.4796155741,0.0,0.0,0.0,0.556573405891162
Accra_10,Accra,10,average,med,low,44,PV+battery,PV+battery,85,18.056,4.485,40.014,0.0,0.0,79389.2,32501.34,5534.044581507696,32837.1857669985,8516.4796155741,0.0,0.0,0.0,0.556573405891162
Accra_10,Accra,10,average,med,med,32,PV+battery,PV+battery,85,18.056,4.485,40.014,0.0,0.0,79389.2,32501.34,5534.044581507696,32837.1857669985,8516.4796155741,0.0,0.0,0.0,0.556573405891162
Accra_10,Accra,10,average,med,med,36,PV+battery,PV+battery,85,18.056,4.485,40.014,0.0,0.0,79389.2,32501.34,5534.044581507696,32837.1857669985,8516.4796155741,0.0,0.0,0.0,0.556573405891162
Accra_10,Accra,10,average,med,med,44,PV+battery,PV+battery,85,18.056,4.485,40.014,0.0,0.0,79389.2,32501.34,5534.044581507696,32837.1857669985,8516.4796155741,0.0,0.0,0.0,0.556573405891162
Accra_10,Accra,10,average,high,high,32,PV+battery+diesel,PV+battery+diesel,85,5.039,0.0,0.0,8.0,46849.58599885113,69289.6,11086.218,1887.664467136219,0.0,0.0,5542.16,1702.712744,2219.425693605442,0.4857681985060469
Accra_10,Accra,10,average,high,high,36,PV+battery+diesel,PV+battery+diesel,85,5.226,0.0,0.0,8.0,52218.91053656633,75118.9,11496.804,1957.575468607017,0.0,0.0,5542.16,1702.712744,2198.923579052546,0.5266356383462436
Accra_10,Accra,10,average,high,high,44,PV+battery+diesel,PV+battery+diesel,85,5.629,0.038,0.162,8.0,62493.43182231352,86623.6,12384.372,2108.702803083677,195.84481098763,41.45203093885681,5542.16,1702.712744,2153.111538646236,0.6072915721855575
Accra_10,Accra,10,average,high,low,32,PV+battery+diesel,PV+battery+diesel,85,4.415,0.0,0.0,8.0,32492.19488990681,51198.2,9713.308,1653.897331799715,0.0,0.0,3325.28,1702.712744,2308.900195470127,0.35893492502124835
Accra_10,Accra,10,average,high,low,36,PV+battery+diesel,PV+battery+diesel,85,4.625,0.0,0.0,8.0,36016.71370254355,55228.1,10174.164,1732.367870234601,0.0,0.0,3325.28,1702.712744,2274.980467422318,0.38718732167470743
Accra_10,Accra,10,average,high,low,44,PV+battery+diesel,PV+battery+diesel,85,4.926,0.0,0.0,8.0,43210.39814700124,63157.0,10838.19,1845.432423489336,0.0,0.0,3325.28,1702.712744,2233.11804441312,0.44277441510769877
Accra_10,Accra,10,average,high,med,32,PV+battery+diesel,PV+battery+diesel,85,4.775,0.0,0.0,8.0,39635.16480338552,60320.3,10504.89,1788.681007731816,0.0,0.0,4433.76,1702.712744,2253.184558866592,0.4228871788023643
Accra_10,Accra,10,average,high,med,36,PV+battery+diesel,PV+battery+diesel,85,4.955,0.0,0.0,8.0,44121.06314280196,65246.8,10901.704,1856.247033211578,0.0,0.0,4433.76,1702.712744,2229.510614005689,0.4574253638970977
Accra_10,Accra,10,average,high,med,44,PV+battery+diesel,PV+battery+diesel,85,5.257,0.0,0.0,8.0,53108.80015810667,74976.8,11564.85,1969.16174774484,0.0,0.0,4433.76,1702.712744,2195.734823765867,0.5256394186970076
Accra_10,Accra,10,average,low,high,32,PV+battery+diesel,PV+battery+diesel,85,7.177,0.709,4.805,8.0,39096.90589945493,63801.9,10047.618,1710.820721544379,3029.745638763036,818.126230088096,5542.16,1702.712744,1852.154627275731,0.4472956118127822
Accra_10,Accra,10,average,low,high,36,PV+battery+diesel,PV+battery+diesel,85,14.221,3.211,27.261,8.0,15278.63256840583,67728.0,19909.68,3390.046586496192,16618.98354307554,4641.69710290864,5542.16,1702.712744,643.3789036410808,0.47482029840578593
Accra_10,Accra,10,average,low,high,44,PV+battery+diesel,PV+battery+diesel,85,18.019,4.544,40.036,8.0,0.0,67870.1,25226.6,4295.365330779041,24286.22039549799,6816.92966049608,5542.16,1702.712744,0.0,0.47581651805502206
Accra_10,Accra,10,average,low,low,32,PV+battery+diesel,PV+battery+diesel,85,5.152,0.0,0.0,8.0,31055.84588194244,46732.7,7212.128,1228.018225695923,0.0,0.0,3325.28,1702.712744,2206.833021599935,0.3276286699637974
Accra_10,Accra,10,average,low,low,36,PV+battery+diesel,PV+battery+diesel,85,5.347,0.0,0.0,8.0,34619.3280704693,50596.7,7486.093999999999,1274.666765658194,0.0,0.0,3325.28,1702.712744,2186.715195785361,0.35471799244548824
Accra_10,Accra,10,average,low,low,44,PV+battery+diesel,PV+battery+diesel,85,6.034,0.278,1.433,8.0,39953.71839766273,58128.2,8446.928,1438.269195325043,950.6369706202108,243.993628076968,3325.28,1702.712744,2064.812483136376,0.40751903599384603
Accra_10,Accra,10,average,low,med,32,PV+battery+diesel,PV+battery+diesel,85,5.605,0.084,0.344,8.0,37756.24258164715,55524.0,7847.462,1336.197355545573,240.7911086012496,58.60328613789441,4433.76,1702.712744,2146.371365119746,0.3892617860956009
Accra_10,Accra,10,average,low,med,36,PV+battery+diesel,PV+battery+diesel,85,6.294,0.38,2.141,8.0,39905.47323369527,60131.8,8811.194,1500.293231365634,1395.483275374661,364.6018798727201,4433.76,1702.712744,2016.489853009317,0.42156566294113273
Accra_10,Accra,10,average,low,med,44,PV+battery+diesel,PV+battery+diesel,85,17.917,4.506,39.687,8.0,419.785331539892,66761.7,25083.8,4271.050592794721,24075.67325334427,6757.48795860304,4433.76,1702.712744,17.35564102793131,0.46804586457709596
Accra_10,Accra,10,average,med,high,32,PV+battery+diesel,PV+battery+diesel,85,5.385,0.0,0.0,8.0,46082.30249600743,66855.5,9692.982,1650.436397876261,0.0,0.0,5542.16,1702.712744,2183.07684047934,0.46870346769531096
Accra_10,Accra,10,average,med,high,36,PV+battery+diesel,PV+battery+diesel,85,5.677,0.086,0.369,8.0,50799.71394193011,72573.1,10219.284,1740.05051013553,349.7907752470895,78.458236335311,5542.16,1702.712744,2139.161611152595,0.5087878129906825
Accra_10,Accra,10,average,med,high,44,PV+battery+diesel,PV+battery+diesel,85,7.932,0.961,6.989,8.0,49964.47605770125,83051.9,14278.194,2431.166288510434,5922.810620485349,1487.47708281282,5542.16,1702.712744,1721.44634700376,0.5822514756255536
Accra_10,Accra,10,average,med,low,32,PV+battery+diesel,PV+battery+diesel,85,4.754,0.0,0.0,8.0,31749.72739925583,49049.4,8556.678,1456.956467690443,0.0,0.0,3325.28,1702.712744,2256.140345293715,0.34387034527263105
Accra_10,Accra,10,average,med,low,36,PV+battery+diesel,PV+battery+diesel,85,4.938,0.0,0.0,8.0,35331.00348584567,52994.4,8888.364000000001,1513.433065611082,0.0,0.0,3325.28,1702.712744,2231.667871992784,0.37152753398646915
Accra_10,Accra,10,average,med,low,44,PV+battery+diesel,PV+battery+diesel,85,5.232,0.0,0.0,8.0,42536.31604351774,60785.6,9417.618,1603.549818672379,0.0,0.0,3325.28,1702.712744,2198.281408481557,0.42614925482481014
Accra_10,Accra,10,average,med,med,32,PV+battery+diesel,PV+battery+diesel,85,5.071,0.0,0.0,8.0,38977.1470931117,58013.1,9127.62,1554.171489638928,0.0,0.0,4433.76,1702.712744,2215.777489876102,0.406712105088659
Accra_10,Accra,10,average,med,med,36,PV+battery+diesel,PV+battery+diesel,85,5.274,0.0,0.0,8.0,43417.97810210573,62859.9,9493.145999999999,1616.410067485262,0.0,0.0,4433.76,1702.712744,2193.982558942568,0.44069153785373644
Accra_10,Accra,10,average,med,med,44,PV+battery+diesel,PV+battery+diesel,85,5.746,0.112,0.48,8.0,51479.76075983018,72407.3,10342.116,1760.96527131263,455.573758216375,102.185325583858,4433.76,1702.712744,2128.383678090694,0.5076254398883366
Accra_10,Accra,10,average,high,high,32,Diesel only,Diesel only,90,0.0,0.0,0.0,8.0,73335.44406641158,84057.5,0.0,0.0,0.0,0.0,5542.16,1702.712744,3474.15169937574,0.5565624614185122
Accra_10,Accra,10,average,high,high,36,Diesel only,Diesel only,90,0.0,0.0,0.0,8.0,82502.37457471297,93224.4,0.0,0.0,0.0,0.0,5542.16,1702.712744,3474.151699375739,0.6172584424740677
Accra_10,Accra,10,average,high,high,44,Diesel only,Diesel only,90,0.0,0.0,0.0,8.0,100836.2355913159,111558.0,0.0,0.0,0.0,0.0,5542.16,1702.712744,3474.15169937574,0.7386490803429365
Accra_10,Accra,10,average,high,low,32,Diesel only,Diesel only,90,0.0,0.0,0.0,8.0,48890.29604427436,57395.5,0.0,0.0,0.0,0.0,3325.28,1702.712744,3474.151699375739,0.380027728095009
Accra_10,Accra,10,average,high,low,36,Diesel only,Diesel only,90,0.0,0.0,0.0,8.0,55001.58304980865,63506.8,0.0,0.0,0.0,0.0,3325.28,1702.712744,3474.151699375739,0.42049193617241976
Accra_10,Accra,10,average,high,low,44,Diesel only,Diesel only,90,0.0,0.0,0.0,8.0,67224.15706087729,75729.3,0.0,0.0,0.0,0.0,3325.28,1702.712744,3474.15169937574,0.5014196902061201
Accra_10,Accra,10,average,high,med,32,Diesel only,Diesel only,90,0.0,0.0,0.0,8.0,61112.87005534298,70726.5,0.0,0.0,0.0,0.0,4433.76,1702.712744,3474.15169937574,0.4682950947567606
Accra_10,Accra,10,average,high,med,36,Diesel only,Diesel only,90,0.0,0.0,0.0,8.0,68751.97881226084,78365.6,0.0,0.0,0.0,0.0,4433.76,1702.712744,3474.15169937574,0.5188751893232438
Accra_10,Accra,10,average,high,med,44,Diesel only,Diesel only,90,0.0,0.0,0.0,8.0,84030.19632609656,93643.8,0.0,0.0,0.0,0.0,4433.76,1702.712744,3474.151699375739,0.62003537845621
Accra_10,Accra,10,average,low,high,32,Diesel only,Diesel only,90,0.0,0.0,0.0,8.0,73335.44406641158,84057.5,0.0,0.0,0.0,0.0,5542.16,1702.712744,3474.15169937574,0.5565624614185122
Accra_10,Accra,10,average,low,high,36,Diesel only,Diesel only,90,0.0,0.0,0.0,8.0,82502.37457471297,93224.4,0.0,0.0,0.0,0.0,5542.16,1702.712744,3474.151699375739,0.6172584424740677
Accra_10,Accra,10,average,low,high,44,Diesel only,Diesel only,90,0.0,0.0,0.0,8.0,100836.2355913159,111558.0,0.0,0.0,0.0,0.0,5542.16,1702.712744,3474.15169937574,0.7386490803429365
Accra_10,Accra,10,average,low,low,32,Diesel only,Diesel only,90,0.0,0.0,0.0,8.0,48890.29604427436,57395.5,0.0,0.0,0.0,0.0,3325.28,1702.712744,3474.151699375739,0.380027728095009
Accra_10,Accra,10,average,low,low,36,Diesel only,Diesel only,90,0.0,0.0,0.0,8.0,55001.58304980865,63506.8,0.0,0.0,0.0,0.0,3325.28,1702.712744,3474.151699375739,0.42049193617241976
Accra_10,Accra,10,average,low,low,44,Diesel only,Diesel only,90,0.0,0.0,0.0,8.0,67224.15706087729,75729.3,0.0,0.0,0.0,0.0,3325.28,1702.712744,3474.15169937574,0.5014196902061201
Accra_10,Accra,10,average,low,med,32,Diesel only,Diesel only,90,0.0,0.0,0.0,8.0,61112.87005534298,70726.5,0.0,0.0,0.0,0.0,4433.76,1702.712744,3474.15169937574,0.4682950947567606
Accra_10,Accra,10,average,low,med,36,Diesel only,Diesel only,90,0.0,0.0,0.0,8.0,68751.97881226084,78365.6,0.0,0.0,0.0,0.0,4433.76,1702.712744,3474.15169937574,0.5188751893232438
Accra_10,Accra,10,average,low,med,44,Diesel only,Diesel only,90,0.0,0.0,0.0,8.0,84030.19632609656,93643.8,0.0,0.0,0.0,0.0,4433.76,1702.712744,3474.151699375739,0.62003537845621
Accra_10,Accra,10,average,med,high,32,Diesel only,Diesel only,90,0.0,0.0,0.0,8.0,73335.44406641158,84057.5,0.0,0.0,0.0,0.0,5542.16,1702.712744,3474.15169937574,0.5565624614185122
Accra_10,Accra,10,average,med,high,36,Diesel only,Diesel only,90,0.0,0.0,0.0,8.0,82502.37457471297,93224.4,0.0,0.0,0.0,0.0,5542.16,1702.712744,3474.151699375739,0.6172584424740677
Accra_10,Accra,10,average,med,high,44,Diesel only,Diesel only,90,0.0,0.0,0.0,8.0,100836.2355913159,111558.0,0.0,0.0,0.0,0.0,5542.16,1702.712744,3474.15169937574,0.7386490803429365
Accra_10,Accra,10,average,med,low,32,Diesel only,Diesel only,90,0.0,0.0,0.0,8.0,48890.29604427436,57395.5,0.0,0.0,0.0,0.0,3325.28,1702.712744,3474.151699375739,0.380027728095009
Accra_10,Accra,10,average,med,low,36,Diesel only,Diesel only,90,0.0,0.0,0.0,8.0,55001.58304980865,63506.8,0.0,0.0,0.0,0.0,3325.28,1702.712744,3474.151699375739,0.42049193617241976
Accra_10,Accra,10,average,med,low,44,Diesel only,Diesel only,90,0.0,0.0,0.0,8.0,67224.15706087729,75729.3,0.0,0.0,0.0,0.0,3325.28,1702.712744,3474.15169937574,0.5014196902061201
Accra_10,Accra,10,average,med,med,32,Diesel only,Diesel only,90,0.0,0.0,0.0,8.0,61112.87005534298,70726.5,0.0,0.0,0.0,0.0,4433.76,1702.712744,3474.15169937574,0.4682950947567606
Accra_10,Accra,10,average,med,med,36,Diesel only,Diesel only,90,0.0,0.0,0.0,8.0,68751.97881226084,78365.6,0.0,0.0,0.0,0.0,4433.76,1702.712744,3474.15169937574,0.5188751893232438
Accra_10,Accra,10,average,med,med,44,Diesel only,Diesel only,90,0.0,0.0,0.0,8.0,84030.19632609656,93643.8,0.0,0.0,0.0,0.0,4433.76,1702.712744,3474.151699375739,0.62003537845621
Accra_10,Accra,10,average,high,high,32,PV+battery,PV+battery,90,19.232,4.99,43.75,0.0,0.0,106122.0,42310.84,7204.320647734496,45433.0330646248,11173.97576042652,0.0,0.0,0.0,0.7026561761967148
Accra_10,Accra,10,average,high,high,36,PV+battery,PV+battery,90,19.232,4.99,43.75,0.0,0.0,106122.0,42310.84,7204.320647734496,45433.0330646248,11173.97576042652,0.0,0.0,0.0,0.7026561761967148
Accra_10,Accra,10,average,high,high,44,PV+battery,PV+battery,90,19.232,4.99,43.75,0.0,0.0,106122.0,42310.84,7204.320647734496,45433.0330646248,11173.97576042652,0.0,0.0,0.0,0.7026561761967148
Accra_10,Accra,10,average,high,low,32,PV+battery,PV+battery,90,19.232,4.99,43.75,0.0,0.0,106122.0,42310.84,7204.320647734496,45433.0330646248,11173.97576042652,0.0,0.0,0.0,0.7026561761967148
Accra_10,Accra,10,average,high,low,36,PV+battery,PV+battery,90,19.232,4.99,43.75,0.0,0.0,106122.0,42310.84,7204.320647734496,45433.0330646248,11173.97576042652,0.0,0.0,0.0,0.7026561761967148
Accra_10,Accra,10,average,high,low,44,PV+battery,PV+battery,90,19.232,4.99,43.75,0.0,0.0,106122.0,42310.84,7204.320647734496,45433.0330646248,11173.97576042652,0.0,0.0,0.0,0.7026561761967148
Accra_10,Accra,10,average,high,med,32,PV+battery,PV+battery,90,19.232,4.99,43.75,0.0,0.0,106122.0,42310.84,7204.320647734496,45433.0330646248,11173.97576042652,0.0,0.0,0.0,0.7026561761967148
Accra_10,Accra,10,average,high,med,36,PV+battery,PV+battery,90,19.232,4.99,43.75,0.0,0.0,106122.0,42310.84,7204.320647734496,45433.0330646248,11173.97576042652,0.0,0.0,0.0,0.7026561761967148
Accra_10,Accra,10,average,high,med,44,PV+battery,PV+battery,90,19.232,4.99,43.75,0.0,0.0,106122.0,42310.84,7204.320647734496,45433.0330646248,11173.97576042652,0.0,0.0,0.0,0.7026561761967148
Accra_10,Accra,10,average,low,high,32,PV+battery,PV+battery,90,19.153,5.056,43.858,0.0,0.0,65508.3,26814.76,4565.783357930144,26659.69363969182,7467.68944412544,0.0,0.0,0.0,0.43374429041242396
Accra_10,Accra,10,average,low,high,36,PV+battery,PV+battery,90,19.153,5.056,43.858,0.0,0.0,65508.3,26814.76,4565.783357930144,26659.69363969182,7467.68944412544,0.0,0.0,0.0,0.43374429041242396
Accra_10,Accra,10,average,low,high,44,PV+battery,PV+battery,90,19.153,5.056,43.858,0.0,0.0,65508.3,26814.76,4565.783357930144,26659.69363969182,7467.68944412544,0.0,0.0,0.0,0.43374429041242396
Accra_10,Accra,10,average,low,low,32,PV+battery,PV+battery,90,19.153,5.056,43.858,0.0,0.0,65508.3,26814.76,4565.783357930144,26659.69363969182,7467.68944412544,0.0,0.0,0.0,0.43374429041242396
Accra_10,Accra,10,average,low,low,36,PV+battery,PV+battery,90,19.153,5.056,43.858,0.0,0.0,65508.3,26814.76,4565.783357930144,26659.69363969182,7467.68944412544,0.0,0.0,0.0,0.43374429041242396
Accra_10,Accra,10,average,low,low,44,PV+battery,PV+battery,90,19.153,5.056,43.858,0.0,0.0,65508.3,26814.76,4565.783357930144,26659.69363969182,7467.68944412544,0.0,0.0,0.0,0.43374429041242396
Accra_10,Accra,10,average,low,med,32,PV+battery,PV+battery,90,19.153,5.056,43.858,0.0,0.0,65508.3,26814.76,4565.783357930144,26659.69363969182,7467.68944412544,0.0,0.0,0.0,0.43374429041242396
Accra_10,Accra,10,average,low,med,36,PV+battery,PV+battery,90,19.153,5.056,43.858,0.0,0.0,65508.3,26814.76,4565.783357930144,26659.69363969182,7467.68944412544,0.0,0.0,0.0,0.43374429041242396
Accra_10,Accra,10,average,low,med,44,PV+battery,PV+battery,90,19.153,5.056,43.858,0.0,0.0,65508.3,26814.76,4565.783357930144,26659.69363969182,7467.68944412544,0.0,0.0,0.0,0.43374429041242396
Accra_10,Accra,10,average,med,high,32,PV+battery,PV+battery,90,19.197,5.016,43.8,0.0,0.0,85817.5,34554.06,5883.563831894064,36057.2965399643,9322.3309894907,0.0,0.0,0.0,0.5682157931509166
Accra_10,Accra,10,average,med,high,36,PV+battery,PV+battery,90,19.197,5.016,43.8,0.0,0.0,85817.5,34554.06,5883.563831894064,36057.2965399643,9322.3309894907,0.0,0.0,0.0,0.5682157931509166
Accra_10,Accra,10,average,med,high,44,PV+battery,PV+battery,90,19.197,5.016,43.8,0.0,0.0,85817.5,34554.06,5883.563831894064,36057.2965399643,9322.3309894907,0.0,0.0,0.0,0.5682157931509166
Accra_10,Accra,10,average,med,low,32,PV+battery,PV+battery,90,19.197,5.016,43.8,0.0,0.0,85817.5,34554.06,5883.563831894064,36057.2965399643,9322.3309894907,0.0,0.0,0.0,0.5682157931509166
Accra_10,Accra,10,average,med,low,36,PV+battery,PV+battery,90,19.197,5.016,43.8,0.0,0.0,85817.5,34554.06,5883.563831894064,36057.2965399643,9322.3309894907,0.0,0.0,0.0,0.5682157931509166
Accra_10,Accra,10,average,med,low,44,PV+battery,PV+battery,90,19.197,5.016,43.8,0.0,0.0,85817.5,34554.06,5883.563831894064,36057.2965399643,9322.3309894907,0.0,0.0,0.0,0.5682157931509166
Accra_10,Accra,10,average,med,med,32,PV+battery,PV+battery,90,19.197,5.016,43.8,0.0,0.0,85817.5,34554.06,5883.563831894064,36057.2965399643,9322.3309894907,0.0,0.0,0.0,0.5682157931509166
Accra_10,Accra,10,average,med,med,36,PV+battery,PV+battery,90,19.197,5.016,43.8,0.0,0.0,85817.5,34554.06,5883.563831894064,36057.2965399643,9322.3309894907,0.0,0.0,0.0,0.5682157931509166
Accra_10,Accra,10,average,med,med,44,PV+battery,PV+battery,90,19.197,5.016,43.8,0.0,0.0,85817.5,34554.06,5883.563831894064,36057.2965399643,9322.3309894907,0.0,0.0,0.0,0.5682157931509166
Accra_10,Accra,10,average,high,high,32,PV+battery+diesel,PV+battery+diesel,90,5.039,0.0,0.0,8.0,50923.77733587424,73557.0,11086.218,1887.664467136219,0.0,0.0,5542.16,1702.712744,2412.43412134855,0.4870364330911757
Accra_10,Accra,10,average,high,high,36,PV+battery+diesel,PV+battery+diesel,90,5.226,0.0,0.0,8.0,56802.37579071741,79895.6,11496.804,1957.575468607017,0.0,0.0,5542.16,1702.712744,2391.932006795657,0.5290056424769817
Accra_10,Accra,10,average,high,high,44,PV+battery+diesel,PV+battery+diesel,90,5.632,0.038,0.164,8.0,68086.04219551325,92418.8,12390.422,2109.732944293797,198.059150930418,41.9207026216428,5542.16,1702.712744,2345.79601083087,0.6119243947220081
Accra_10,Accra,10,average,high,low,32,PV+battery+diesel,PV+battery+diesel,90,4.415,0.0,0.0,8.0,35208.32244792229,54107.5,9713.308,1653.897331799715,0.0,0.0,3325.28,1702.712744,2501.90862321324,0.3582571856312899
Accra_10,Accra,10,average,high,low,36,PV+battery+diesel,PV+battery+diesel,90,4.625,0.0,0.0,8.0,39072.35720531096,58477.0,10174.164,1732.367870234601,0.0,0.0,3325.28,1702.712744,2467.988895165431,0.38718856802034723
Accra_10,Accra,10,average,high,low,44,PV+battery+diesel,PV+battery+diesel,90,4.926,0.0,0.0,8.0,46945.07353927249,67084.9,10838.19,1845.432423489336,0.0,0.0,3325.28,1702.712744,2426.126472156231,0.44418329200862205
Accra_10,Accra,10,average,high,med,32,PV+battery+diesel,PV+battery+diesel,90,4.775,0.0,0.0,8.0,43030.32425090482,63908.6,10504.89,1788.681007731816,0.0,0.0,4433.76,1702.712744,2446.192986609703,0.42315233883723796
Accra_10,Accra,10,average,high,med,36,PV+battery+diesel,PV+battery+diesel,90,4.955,0.0,0.0,8.0,47940.61752126122,69259.6,10901.704,1856.247033211578,0.0,0.0,4433.76,1702.712744,2422.519041748802,0.45858244003047427
Accra_10,Accra,10,average,high,med,44,PV+battery+diesel,PV+battery+diesel,90,5.257,0.0,0.0,8.0,57777.14439844569,79838.4,11564.85,1969.16174774484,0.0,0.0,4433.76,1702.712744,2388.743251508977,0.5286269091956785
Accra_10,Accra,10,average,low,high,32,PV+battery+diesel,PV+battery+diesel,90,7.151,0.701,4.714,8.0,43276.71264360326,68069.4,10011.722,1704.708663878517,2976.714292011651,802.728598744104,5542.16,1702.712744,2050.1664193649,0.4507018744464357
Accra_10,Accra,10,average,low,high,36,PV+battery+diesel,PV+battery+diesel,90,14.362,3.259,27.78,8.0,19261.38570236564,72504.2,20106.38,3423.538946170672,16926.14682967103,4730.06789432224,5542.16,1702.712744,811.0915136097823,0.48006562192761015
Accra_10,Accra,10,average,low,high,44,PV+battery+diesel,PV+battery+diesel,90,19.153,5.056,43.858,8.0,0.0,72752.8,26814.76,4565.783357930144,26659.69363969182,7467.68944412544,5542.16,1702.712744,0.0,0.48171165503481234
