alternative,score,Region,PLS,System,method,profile,rank
Lodwar_PLS100_PV+battery,0.9999783209032999,Lodwar,100,PV+battery,fuzzy_topsis,resilient,279
Accra_PLS100_PV+battery,0.9999782361283684,Accra,100,PV+battery,fuzzy_topsis,resilient,280
Accra_PLS100_PV+battery,0.9999782361283684,Accra,100,PV+battery,fuzzy_topsis,resilient,281
Accra_PLS100_PV+battery,0.9999782361283684,Accra,100,PV+battery,fuzzy_topsis,resilient,282
Accra_PLS100_PV+battery,0.9999782361283684,Accra,100,PV+battery,fuzzy_topsis,resilient,283
Accra_PLS100_PV+battery,0.9999782361283684,Accra,100,PV+battery,fuzzy_topsis,resilient,284
Accra_PLS100_PV+battery,0.9999782361283684,Accra,100,PV+battery,fuzzy_topsis,resilient,285
Accra_PLS100_PV+battery,0.9999782361283684,Accra,100,PV+battery,fuzzy_topsis,resilient,286
Accra_PLS100_PV+battery,0.9999782361283684,Accra,100,PV+battery,fuzzy_topsis,resilient,287
Accra_PLS100_PV+battery,0.9999782361283684,Accra,100,PV+battery,fuzzy_topsis,resilient,288
Lodwar_PLS100_PV+battery,0.9999780521135284,Lodwar,100,PV+battery,fuzzy_topsis,resilient,289
Lodwar_PLS100_PV+battery,0.9999780521135284,Lodwar,100,PV+battery,fuzzy_topsis,resilient,290
Lodwar_PLS100_PV+battery,0.9999780521135284,Lodwar,100,PV+battery,fuzzy_topsis,resilient,291
Lodwar_PLS100_PV+battery,0.9999780521135284,Lodwar,100,PV+battery,fuzzy_topsis,resilient,292
Lodwar_PLS100_PV+battery,0.9999780521135284,Lodwar,100,PV+battery,fuzzy_topsis,resilient,293
Lodwar_PLS100_PV+battery,0.9999780521135284,Lodwar,100,PV+battery,fuzzy_topsis,resilient,294
Lodwar_PLS100_PV+battery,0.9999780521135284,Lodwar,100,PV+battery,fuzzy_topsis,resilient,295
Lodwar_PLS100_PV+battery,0.9999780521135284,Lodwar,100,PV+battery,fuzzy_topsis,resilient,296
Lodwar_PLS100_PV+battery,0.9999780521135284,Lodwar,100,PV+battery,fuzzy_topsis,resilient,297
Accra_PLS100_PV+battery,0.9999779031293891,Accra,100,PV+battery,fuzzy_topsis,resilient,298
Accra_PLS100_PV+battery,0.9999779031293891,Accra,100,PV+battery,fuzzy_topsis,resilient,299
Accra_PLS100_PV+battery,0.9999779031293891,Accra,100,PV+battery,fuzzy_topsis,resilient,300
Accra_PLS100_PV+battery,0.9999779031293891,Accra,100,PV+battery,fuzzy_topsis,resilient,301
Accra_PLS100_PV+battery,0.9999779031293891,Accra,100,PV+battery,fuzzy_topsis,resilient,302
Accra_PLS100_PV+battery,0.9999779031293891,Accra,100,PV+battery,fuzzy_topsis,resilient,303
Accra_PLS100_PV+battery,0.9999779031293891,Accra,100,PV+battery,fuzzy_topsis,resilient,304
Accra_PLS100_PV+battery,0.9999779031293891,Accra,100,PV+battery,fuzzy_topsis,resilient,305
Accra_PLS100_PV+battery,0.9999779031293891,Accra,100,PV+battery,fuzzy_topsis,resilient,306
Lodwar_PLS100_PV+battery,0.9999758979334328,Lodwar,100,PV+battery,fuzzy_topsis,resilient,307
Lodwar_PLS100_PV+battery,0.9999758979334328,Lodwar,100,PV+battery,fuzzy_topsis,resilient,308
Lodwar_PLS100_PV+battery,0.9999758979334328,Lodwar,100,PV+battery,fuzzy_topsis,resilient,309
Lodwar_PLS100_PV+battery,0.9999758979334328,Lodwar,100,PV+battery,fuzzy_topsis,resilient,310
Lodwar_PLS100_PV+battery,0.9999758979334328,Lodwar,100,PV+battery,fuzzy_topsis,resilient,311
Lodwar_PLS100_PV+battery,0.9999758979334328,Lodwar,100,PV+battery,fuzzy_topsis,resilient,312
Lodwar_PLS100_PV+battery,0.9999758979334328,Lodwar,100,PV+battery,fuzzy_topsis,resilient,313
Lodwar_PLS100_PV+battery,0.9999758979334328,Lodwar,100,PV+battery,fuzzy_topsis,resilient,314
Lodwar_PLS100_PV+battery,0.9999758979334328,Lodwar,100,PV+battery,fuzzy_topsis,resilient,315
Lodwar_PLS100_PV+battery,0.999975828559935,Lodwar,100,PV+battery,fuzzy_topsis,resilient,316
Lodwar_PLS100_PV+battery,0.999975828559935,Lodwar,100,PV+battery,fuzzy_topsis,resilient,317
Lodwar_PLS100_PV+battery,0.999975828559935,Lodwar,100,PV+battery,fuzzy_topsis,resilient,318
Lodwar_PLS100_PV+battery,0.999975828559935,Lodwar,100,PV+battery,fuzzy_topsis,resilient,319
Lodwar_PLS100_PV+battery,0.999975828559935,Lodwar,100,PV+battery,fuzzy_topsis,resilient,320
Lodwar_PLS100_PV+battery,0.999975828559935,Lodwar,100,PV+battery,fuzzy_topsis,resilient,321
Lodwar_PLS100_PV+battery,0.999975828559935,Lodwar,100,PV+battery,fuzzy_topsis,resilient,322
Lodwar_PLS100_PV+battery,0.999975828559935,Lodwar,100,PV+battery,fuzzy_topsis,resilient,323
Lodwar_PLS100_PV+battery,0.999975828559935,Lodwar,100,PV+battery,fuzzy_topsis,resilient,324
Lodwar_PLS100_PV+battery,0.9999754952482384,Lodwar,100,PV+battery,fuzzy_topsis,resilient,325
Lodwar_PLS100_PV+battery,0.9999754952482384,Lodwar,100,PV+battery,fuzzy_topsis,resilient,326
Lodwar_PLS100_PV+battery,0.9999754952482384,Lodwar,100,PV+battery,fuzzy_topsis,resilient,327
Lodwar_PLS100_PV+battery,0.9999754952482384,Lodwar,100,PV+battery,fuzzy_topsis,resilient,328
Lodwar_PLS100_PV+battery,0.9999754952482384,Lodwar,100,PV+battery,fuzzy_topsis,resilient,329
Lodwar_PLS100_PV+battery,0.9999754952482384,Lodwar,100,PV+battery,fuzzy_topsis,resilient,330
Lodwar_PLS100_PV+battery,0.9999754952482384,Lodwar,100,PV+battery,fuzzy_topsis,resilient,331
Lodwar_PLS100_PV+battery,0.9999754952482384,Lodwar,100,PV+battery,fuzzy_topsis,resilient,332
Lodwar_PLS100_PV+battery,0.9999754952482384,Lodwar,100,PV+battery,fuzzy_topsis,resilient,333
Accra_PLS100_PV+battery,0.9999753631491407,Accra,100,PV+battery,fuzzy_topsis,resilient,334
Accra_PLS100_PV+battery,0.9999753631491407,Accra,100,PV+battery,fuzzy_topsis,resilient,335
Accra_PLS100_PV+battery,0.9999753631491407,Accra,100,PV+battery,fuzzy_topsis,resilient,336
Accra_PLS100_PV+battery,0.9999753631491407,Accra,100,PV+battery,fuzzy_topsis,resilient,337
Accra_PLS100_PV+battery,0.9999753631491407,Accra,100,PV+battery,fuzzy_topsis,resilient,338
Accra_PLS100_PV+battery,0.9999753631491407,Accra,100,PV+battery,fuzzy_topsis,resilient,339
Accra_PLS100_PV+battery,0.9999753631491407,Accra,100,PV+battery,fuzzy_topsis,resilient,340
Accra_PLS100_PV+battery,0.9999753631491407,Accra,100,PV+battery,fuzzy_topsis,resilient,341
Accra_PLS100_PV+battery,0.9999753631491407,Accra,100,PV+battery,fuzzy_topsis,resilient,342
Lodwar_PLS100_PV+battery,0.9999750558964516,Lodwar,100,PV+battery,fuzzy_topsis,resilient,343
Lodwar_PLS100_PV+battery,0.9999750558964516,Lodwar,100,PV+battery,fuzzy_topsis,resilient,344
Lodwar_PLS100_PV+battery,0.9999750558964516,Lodwar,100,PV+battery,fuzzy_topsis,resilient,345
Lodwar_PLS100_PV+battery,0.9999750558964516,Lodwar,100,PV+battery,fuzzy_topsis,resilient,346
Lodwar_PLS100_PV+battery,0.9999750558964516,Lodwar,100,PV+battery,fuzzy_topsis,resilient,347
Lodwar_PLS100_PV+battery,0.9999750558964516,Lodwar,100,PV+battery,fuzzy_topsis,resilient,348
Lodwar_PLS100_PV+battery,0.9999750558964516,Lodwar,100,PV+battery,fuzzy_topsis,resilient,349
Lodwar_PLS100_PV+battery,0.9999750558964516,Lodwar,100,PV+battery,fuzzy_topsis,resilient,350
