alternative,score,Region,PLS,System,method,profile,rank
Accra_PLS85_Diesel only,0.7642502897971956,Accra,85,Diesel only,topsis,resilient,11785
Lusaka_PLS85_Diesel only,0.7642502897971956,Lusaka,85,Diesel only,topsis,resilient,11786
Lodwar_PLS85_Diesel only,0.7642502897971956,Lodwar,85,Diesel only,topsis,resilient,11787
Accra_PLS85_Diesel only,0.7642502897971956,Accra,85,Diesel only,topsis,resilient,11788
Accra_PLS85_Diesel only,0.7642502897971956,Accra,85,Diesel only,topsis,resilient,11789
Lusaka_PLS85_Diesel only,0.7642502897971956,Lusaka,85,Diesel only,topsis,resilient,11790
Lusaka_PLS85_Diesel only,0.7642502897971956,Lusaka,85,Diesel only,topsis,resilient,11791
Lodwar_PLS85_Diesel only,0.7642502897971956,Lodwar,85,Diesel only,topsis,resilient,11792
Accra_PLS85_Diesel only,0.764229760241313,Accra,85,Diesel only,topsis,resilient,11793
Accra_PLS85_Diesel only,0.764229760241313,Accra,85,Diesel only,topsis,resilient,11794
Accra_PLS85_Diesel only,0.764229760241313,Accra,85,Diesel only,topsis,resilient,11795
Lusaka_PLS85_Diesel only,0.764229760241313,Lusaka,85,Diesel only,topsis,resilient,11796
Lodwar_PLS85_Diesel only,0.764229760241313,Lodwar,85,Diesel only,topsis,resilient,11797
Lodwar_PLS85_Diesel only,0.764229760241313,Lodwar,85,Diesel only,topsis,resilient,11798
Lusaka_PLS85_Diesel only,0.764229760241313,Lusaka,85,Diesel only,topsis,resilient,11799
Lodwar_PLS85_Diesel only,0.764229760241313,Lodwar,85,Diesel only,topsis,resilient,11800
Lusaka_PLS85_Diesel only,0.764229760241313,Lusaka,85,Diesel only,topsis,resilient,11801
Lusaka_PLS95_PV+battery+diesel,0.7641723643831694,Lusaka,95,PV+battery+diesel,topsis,resilient,11802
Lusaka_PLS95_Diesel only,0.7641378419450617,Lusaka,95,Diesel only,topsis,resilient,11803
Lodwar_PLS95_Diesel only,0.7641378419450617,Lodwar,95,Diesel only,topsis,resilient,11804
Accra_PLS95_Diesel only,0.7641378419450617,Accra,95,Diesel only,topsis,resilient,11805
Lodwar_PLS95_Diesel only,0.7641378419450617,Lodwar,95,Diesel only,topsis,resilient,11806
Lusaka_PLS95_Diesel only,0.7641378419450617,Lusaka,95,Diesel only,topsis,resilient,11807
Accra_PLS95_Diesel only,0.7641378419450617,Accra,95,Diesel only,topsis,resilient,11808
Accra_PLS95_Diesel only,0.7641378419450617,Accra,95,Diesel only,topsis,resilient,11809
Lusaka_PLS95_Diesel only,0.7641378419450617,Lusaka,95,Diesel only,topsis,resilient,11810
Lodwar_PLS95_Diesel only,0.7641378419450617,Lodwar,95,Diesel only,topsis,resilient,11811
Accra_PLS95_Diesel only,0.7639803920801461,Accra,95,Diesel only,topsis,resilient,11812
Accra_PLS95_Diesel only,0.7639803920801461,Accra,95,Diesel only,topsis,resilient,11813
Accra_PLS95_Diesel only,0.7639803920801461,Accra,95,Diesel only,topsis,resilient,11814
Lodwar_PLS95_Diesel only,0.7639803920801461,Lodwar,95,Diesel only,topsis,resilient,11815
Lusaka_PLS95_Diesel only,0.7639803920801461,Lusaka,95,Diesel only,topsis,resilient,11816
Lusaka_PLS95_Diesel only,0.7639803920801461,Lusaka,95,Diesel only,topsis,resilient,11817
Lusaka_PLS95_Diesel only,0.7639803920801461,Lusaka,95,Diesel only,topsis,resilient,11818
Lodwar_PLS95_Diesel only,0.7639803920801461,Lodwar,95,Diesel only,topsis,resilient,11819
Lodwar_PLS95_Diesel only,0.7639803920801461,Lodwar,95,Diesel only,topsis,resilient,11820
Accra_PLS85_PV+battery+diesel,0.7639406410262516,Accra,85,PV+battery+diesel,topsis,resilient,11821
Lusaka_PLS80_PV+battery,0.7639055431791372,Lusaka,80,PV+battery,topsis,resilient,11822
Lusaka_PLS80_PV+battery,0.7639055431791372,Lusaka,80,PV+battery,topsis,resilient,11823
Lusaka_PLS80_PV+battery,0.7639055431791372,Lusaka,80,PV+battery,topsis,resilient,11824
Lusaka_PLS80_PV+battery,0.7639055431791372,Lusaka,80,PV+battery,topsis,resilient,11825
Lusaka_PLS80_PV+battery,0.7639055431791372,Lusaka,80,PV+battery,topsis,resilient,11826
Lusaka_PLS80_PV+battery,0.7639055431791372,Lusaka,80,PV+battery,topsis,resilient,11827
Lusaka_PLS80_PV+battery,0.7639055431791372,Lusaka,80,PV+battery,topsis,resilient,11828
Lusaka_PLS80_PV+battery,0.7639055431791372,Lusaka,80,PV+battery,topsis,resilient,11829
Lusaka_PLS80_PV+battery,0.7639055431791372,Lusaka,80,PV+battery,topsis,resilient,11830
Lusaka_PLS80_Diesel only,0.7638781151708512,Lusaka,80,Diesel only,topsis,resilient,11831
Accra_PLS80_Diesel only,0.7638781151708512,Accra,80,Diesel only,topsis,resilient,11832
Lodwar_PLS80_Diesel only,0.7638781151708512,Lodwar,80,Diesel only,topsis,resilient,11833
Accra_PLS80_Diesel only,0.7638781151708512,Accra,80,Diesel only,topsis,resilient,11834
Lodwar_PLS80_Diesel only,0.7638781151708512,Lodwar,80,Diesel only,topsis,resilient,11835
Lodwar_PLS80_Diesel only,0.7638781151708512,Lodwar,80,Diesel only,topsis,resilient,11836
Lusaka_PLS80_Diesel only,0.7638781151708512,Lusaka,80,Diesel only,topsis,resilient,11837
Lusaka_PLS80_Diesel only,0.7638781151708512,Lusaka,80,Diesel only,topsis,resilient,11838
Accra_PLS80_Diesel only,0.7638781151708512,Accra,80,Diesel only,topsis,resilient,11839
Lusaka_PLS100_Diesel only,0.7638744081969117,Lusaka,100,Diesel only,topsis,resilient,11840
Lusaka_PLS100_Diesel only,0.7638744081969117,Lusaka,100,Diesel only,topsis,resilient,11841
Lusaka_PLS100_Diesel only,0.7638744081969117,Lusaka,100,Diesel only,topsis,resilient,11842
Accra_PLS100_Diesel only,0.7638744081969117,Accra,100,Diesel only,topsis,resilient,11843
Accra_PLS100_Diesel only,0.7638744081969117,Accra,100,Diesel only,topsis,resilient,11844
Lodwar_PLS100_Diesel only,0.7638744081969117,Lodwar,100,Diesel only,topsis,resilient,11845
Lodwar_PLS100_Diesel only,0.7638744081969117,Lodwar,100,Diesel only,topsis,resilient,11846
Accra_PLS100_Diesel only,0.7638744081969117,Accra,100,Diesel only,topsis,resilient,11847
Lodwar_PLS100_Diesel only,0.7638744081969117,Lodwar,100,Diesel only,topsis,resilient,11848
Lusaka_PLS100_PV+battery+diesel,0.7636443046919794,Lusaka,100,PV+battery+diesel,topsis,resilient,11849
Lusaka_PLS90_PV+battery,0.763495853854782,Lusaka,90,PV+battery,topsis,resilient,11850
Lusaka_PLS90_PV+battery,0.763495853854782,Lusaka,90,PV+battery,topsis,resilient,11851
Lusaka_PLS90_PV+battery,0.763495853854782,Lusaka,90,PV+battery,topsis,resilient,11852
Lusaka_PLS90_PV+battery,0.763495853854782,Lusaka,90,PV+battery,topsis,resilient,11853
Lusaka_PLS90_PV+battery,0.763495853854782,Lusaka,90,PV+battery,topsis,resilient,11854
Lusaka_PLS90_PV+battery,0.763495853854782,Lusaka,90,PV+battery,topsis,resilient,11855
Lusaka_PLS90_PV+battery,0.763495853854782,Lusaka,90,PV+battery,topsis,resilient,11856
Lusaka_PLS90_PV+battery,0.763495853854782,Lusaka,90,PV+battery,topsis,resilient,11857
Lusaka_PLS90_PV+battery,0.763495853854782,Lusaka,90,PV+battery,topsis,resilient,11858
Lodwar_PLS80_PV+battery+diesel,0.7634373752688093,Lodwar,80,PV+battery+diesel,topsis,resilient,11859
Accra_PLS90_PV+battery+diesel,0.7633921095432631,Accra,90,PV+battery+diesel,topsis,resilient,11860
Lusaka_PLS80_PV+battery+diesel,0.7632958839161931,Lusaka,80,PV+battery+diesel,topsis,resilient,11861
Accra_PLS90_Diesel only,0.7632099030788934,Accra,90,Diesel only,topsis,resilient,11862
Lusaka_PLS90_Diesel only,0.7632099030788934,Lusaka,90,Diesel only,topsis,resilient,11863
Accra_PLS90_Diesel only,0.7632099030788934,Accra,90,Diesel only,topsis,resilient,11864
Lodwar_PLS90_Diesel only,0.7632099030788934,Lodwar,90,Diesel only,topsis,resilient,11865
Lodwar_PLS90_Diesel only,0.7632099030788934,Lodwar,90,Diesel only,topsis,resilient,11866
Lusaka_PLS90_Diesel only,0.7632099030788934,Lusaka,90,Diesel only,topsis,resilient,11867
Accra_PLS90_Diesel only,0.7632099030788934,Accra,90,Diesel only,topsis,resilient,11868
Lusaka_PLS90_Diesel only,0.7632099030788934,Lusaka,90,Diesel only,topsis,resilient,11869
Lodwar_PLS90_Diesel only,0.7632099030788934,Lodwar,90,Diesel only,topsis,resilient,11870
Accra_PLS100_Diesel only,0.7627148189255489,Accra,100,Diesel only,topsis,resilient,11871
Accra_PLS100_Diesel only,0.7627148189255489,Accra,100,Diesel only,topsis,resilient,11872
Accra_PLS100_Diesel only,0.7627148189255489,Accra,100,Diesel only,topsis,resilient,11873
Lusaka_PLS100_Diesel only,0.7627148189255489,Lusaka,100,Diesel only,topsis,resilient,11874
Lodwar_PLS100_Diesel only,0.7627148189255489,Lodwar,100,Diesel only,topsis,resilient,11875
Lodwar_PLS100_Diesel only,0.7627148189255489,Lodwar,100,Diesel only,topsis,resilient,11876
Lusaka_PLS100_Diesel only,0.7627148189255489,Lusaka,100,Diesel only,topsis,resilient,11877
Lodwar_PLS100_Diesel only,0.7627148189255489,Lodwar,100,Diesel only,topsis,resilient,11878
Lusaka_PLS100_Diesel only,0.7627148189255489,Lusaka,100,Diesel only,topsis,resilient,11879
Accra_PLS85_Diesel only,0.7625570058821043,Accra,85,Diesel only,topsis,resilient,11880
Lodwar_PLS85_Diesel only,0.7625570058821043,Lodwar,85,Diesel only,topsis,resilient,11881
Lodwar_PLS85_Diesel only,0.7625570058821043,Lodwar,85,Diesel only,topsis,resilient,11882
Accra_PLS85_Diesel only,0.7625570058821043,Accra,85,Diesel only,topsis,resilient,11883
Lodwar_PLS85_Diesel only,0.7625570058821043,Lodwar,85,Diesel only,topsis,resilient,11884
Accra_PLS85_Diesel only,0.7625570058821043,Accra,85,Diesel only,topsis,resilient,11885
Lusaka_PLS85_Diesel only,0.7625570058821043,Lusaka,85,Diesel only,topsis,resilient,11886
Lusaka_PLS85_Diesel only,0.7625570058821043,Lusaka,85,Diesel only,topsis,resilient,11887
Lusaka_PLS85_Diesel only,0.7625570058821043,Lusaka,85,Diesel only,topsis,resilient,11888
Lusaka_PLS85_PV+battery+diesel,0.7625080390258174,Lusaka,85,PV+battery+diesel,topsis,resilient,11889
Lusaka_PLS85_PV+battery,0.7620982321707436,Lusaka,85,PV+battery,topsis,resilient,11890
Lusaka_PLS85_PV+battery,0.7620982321707436,Lusaka,85,PV+battery,topsis,resilient,11891
Lusaka_PLS85_PV+battery,0.7620982321707436,Lusaka,85,PV+battery,topsis,resilient,11892
Lusaka_PLS85_PV+battery,0.7620982321707436,Lusaka,85,PV+battery,topsis,resilient,11893
Lusaka_PLS85_PV+battery,0.7620982321707436,Lusaka,85,PV+battery,topsis,resilient,11894
Lusaka_PLS85_PV+battery,0.7620982321707436,Lusaka,85,PV+battery,topsis,resilient,11895
Lusaka_PLS85_PV+battery,0.7620982321707436,Lusaka,85,PV+battery,topsis,resilient,11896
Lusaka_PLS85_PV+battery,0.7620982321707436,Lusaka,85,PV+battery,topsis,resilient,11897
Lusaka_PLS85_PV+battery,0.7620982321707436,Lusaka,85,PV+battery,topsis,resilient,11898
Lusaka_PLS80_Diesel only,0.7620363030586151,Lusaka,80,Diesel only,topsis,resilient,11899
Lodwar_PLS80_Diesel only,0.7620363030586151,Lodwar,80,Diesel only,topsis,resilient,11900
Lusaka_PLS80_Diesel only,0.7620363030586151,Lusaka,80,Diesel only,topsis,resilient,11901
Lusaka_PLS80_Diesel only,0.7620363030586151,Lusaka,80,Diesel only,topsis,resilient,11902
Accra_PLS80_Diesel only,0.7620363030586151,Accra,80,Diesel only,topsis,resilient,11903
Accra_PLS80_Diesel only,0.7620363030586151,Accra,80,Diesel only,topsis,resilient,11904
Lodwar_PLS80_Diesel only,0.7620363030586151,Lodwar,80,Diesel only,topsis,resilient,11905
Lodwar_PLS80_Diesel only,0.7620363030586151,Lodwar,80,Diesel only,topsis,resilient,11906
Accra_PLS80_Diesel only,0.7620363030586151,Accra,80,Diesel only,topsis,resilient,11907
Lusaka_PLS90_PV+battery+diesel,0.7617936585734209,Lusaka,90,PV+battery+diesel,topsis,resilient,11908
Accra_PLS100_PV+battery+diesel,0.761596133988856,Accra,100,PV+battery+diesel,topsis,resilient,11909
Lusaka_PLS80_PV+battery,0.7615247634648458,Lusaka,80,PV+battery,topsis,resilient,11910
Lusaka_PLS80_PV+battery,0.7615247634648458,Lusaka,80,PV+battery,topsis,resilient,11911
Lusaka_PLS80_PV+battery,0.7615247634648458,Lusaka,80,PV+battery,topsis,resilient,11912
Lusaka_PLS80_PV+battery,0.7615247634648458,Lusaka,80,PV+battery,topsis,resilient,11913
Lusaka_PLS80_PV+battery,0.7615247634648458,Lusaka,80,PV+battery,topsis,resilient,11914
Lusaka_PLS80_PV+battery,0.7615247634648458,Lusaka,80,PV+battery,topsis,resilient,11915
Lusaka_PLS80_PV+battery,0.7615247634648458,Lusaka,80,PV+battery,topsis,resilient,11916
Lusaka_PLS80_PV+battery,0.7615247634648458,Lusaka,80,PV+battery,topsis,resilient,11917
Lusaka_PLS80_PV+battery,0.7615247634648458,Lusaka,80,PV+battery,topsis,resilient,11918
Lusaka_PLS90_PV+battery,0.7614843894654171,Lusaka,90,PV+battery,topsis,resilient,11919
Lusaka_PLS90_PV+battery,0.7614843894654171,Lusaka,90,PV+battery,topsis,resilient,11920
Lusaka_PLS90_PV+battery,0.7614843894654171,Lusaka,90,PV+battery,topsis,resilient,11921
Lusaka_PLS90_PV+battery,0.7614843894654171,Lusaka,90,PV+battery,topsis,resilient,11922
Lusaka_PLS90_PV+battery,0.7614843894654171,Lusaka,90,PV+battery,topsis,resilient,11923
Lusaka_PLS90_PV+battery,0.7614843894654171,Lusaka,90,PV+battery,topsis,resilient,11924
Lusaka_PLS90_PV+battery,0.7614843894654171,Lusaka,90,PV+battery,topsis,resilient,11925
Lusaka_PLS90_PV+battery,0.7614843894654171,Lusaka,90,PV+battery,topsis,resilient,11926
Lusaka_PLS90_PV+battery,0.7614843894654171,Lusaka,90,PV+battery,topsis,resilient,11927
Lodwar_PLS100_Diesel only,0.7612769234182616,Lodwar,100,Diesel only,topsis,resilient,11928
Lusaka_PLS100_Diesel only,0.7612769234182616,Lusaka,100,Diesel only,topsis,resilient,11929
Lodwar_PLS100_Diesel only,0.7612769234182616,Lodwar,100,Diesel only,topsis,resilient,11930
Accra_PLS100_Diesel only,0.7612769234182616,Accra,100,Diesel only,topsis,resilient,11931
Lusaka_PLS100_Diesel only,0.7612769234182616,Lusaka,100,Diesel only,topsis,resilient,11932
Lusaka_PLS100_Diesel only,0.7612769234182616,Lusaka,100,Diesel only,topsis,resilient,11933
Accra_PLS100_Diesel only,0.7612769234182616,Accra,100,Diesel only,topsis,resilient,11934
Accra_PLS100_Diesel only,0.7612769234182616,Accra,100,Diesel only,topsis,resilient,11935
Lodwar_PLS100_Diesel only,0.7612769234182616,Lodwar,100,Diesel only,topsis,resilient,11936
Accra_PLS90_PV+battery,0.7602984833106595,Accra,90,PV+battery,topsis,resilient,11937
Accra_PLS90_PV+battery,0.7602984833106595,Accra,90,PV+battery,topsis,resilient,11938
Accra_PLS90_PV+battery,0.7602984833106595,Accra,90,PV+battery,topsis,resilient,11939
Accra_PLS90_PV+battery,0.7602984833106595,Accra,90,PV+battery,topsis,resilient,11940
Accra_PLS90_PV+battery,0.7602984833106595,Accra,90,PV+battery,topsis,resilient,11941
Accra_PLS90_PV+battery,0.7602984833106595,Accra,90,PV+battery,topsis,resilient,11942
Accra_PLS90_PV+battery,0.7602984833106595,Accra,90,PV+battery,topsis,resilient,11943
Accra_PLS90_PV+battery,0.7602984833106595,Accra,90,PV+battery,topsis,resilient,11944
Accra_PLS90_PV+battery,0.7602984833106595,Accra,90,PV+battery,topsis,resilient,11945
Lusaka_PLS80_Diesel only,0.7602607685376663,Lusaka,80,Diesel only,topsis,resilient,11946
Accra_PLS80_Diesel only,0.7602607685376663,Accra,80,Diesel only,topsis,resilient,11947
Lodwar_PLS80_Diesel only,0.7602607685376663,Lodwar,80,Diesel only,topsis,resilient,11948
Lodwar_PLS80_Diesel only,0.7602607685376663,Lodwar,80,Diesel only,topsis,resilient,11949
Lusaka_PLS80_Diesel only,0.7602607685376663,Lusaka,80,Diesel only,topsis,resilient,11950
Lusaka_PLS80_Diesel only,0.7602607685376663,Lusaka,80,Diesel only,topsis,resilient,11951
Lodwar_PLS80_Diesel only,0.7602607685376663,Lodwar,80,Diesel only,topsis,resilient,11952
Accra_PLS80_Diesel only,0.7602607685376663,Accra,80,Diesel only,topsis,resilient,11953
Accra_PLS80_Diesel only,0.7602607685376663,Accra,80,Diesel only,topsis,resilient,11954
Accra_PLS80_Diesel only,0.7602556702801483,Accra,80,Diesel only,topsis,resilient,11955
Lodwar_PLS80_Diesel only,0.7602556702801483,Lodwar,80,Diesel only,topsis,resilient,11956
Lodwar_PLS80_Diesel only,0.7602556702801483,Lodwar,80,Diesel only,topsis,resilient,11957
Lodwar_PLS80_Diesel only,0.7602556702801483,Lodwar,80,Diesel only,topsis,resilient,11958
Accra_PLS80_Diesel only,0.7602556702801483,Accra,80,Diesel only,topsis,resilient,11959
Accra_PLS80_Diesel only,0.7602556702801483,Accra,80,Diesel only,topsis,resilient,11960
Lusaka_PLS80_Diesel only,0.7602556702801483,Lusaka,80,Diesel only,topsis,resilient,11961
Lusaka_PLS80_Diesel only,0.7602556702801483,Lusaka,80,Diesel only,topsis,resilient,11962
Lusaka_PLS80_Diesel only,0.7602556702801483,Lusaka,80,Diesel only,topsis,resilient,11963
Lusaka_PLS95_PV+battery,0.760212854627736,Lusaka,95,PV+battery,topsis,resilient,11964
Lusaka_PLS95_PV+battery,0.760212854627736,Lusaka,95,PV+battery,topsis,resilient,11965
Lusaka_PLS95_PV+battery,0.760212854627736,Lusaka,95,PV+battery,topsis,resilient,11966
Lusaka_PLS95_PV+battery,0.760212854627736,Lusaka,95,PV+battery,topsis,resilient,11967
Lusaka_PLS95_PV+battery,0.760212854627736,Lusaka,95,PV+battery,topsis,resilient,11968
Lusaka_PLS95_PV+battery,0.760212854627736,Lusaka,95,PV+battery,topsis,resilient,11969
Lusaka_PLS95_PV+battery,0.760212854627736,Lusaka,95,PV+battery,topsis,resilient,11970
Lusaka_PLS95_PV+battery,0.760212854627736,Lusaka,95,PV+battery,topsis,resilient,11971
Lusaka_PLS95_PV+battery,0.760212854627736,Lusaka,95,PV+battery,topsis,resilient,11972
Accra_PLS85_PV+battery+diesel,0.7601302004068834,Accra,85,PV+battery+diesel,topsis,resilient,11973
Lusaka_PLS90_Diesel only,0.7600447745129546,Lusaka,90,Diesel only,topsis,resilient,11974
Lusaka_PLS90_Diesel only,0.7600447745129546,Lusaka,90,Diesel only,topsis,resilient,11975
Lusaka_PLS90_Diesel only,0.7600447745129546,Lusaka,90,Diesel only,topsis,resilient,11976
Lodwar_PLS90_Diesel only,0.7600447745129546,Lodwar,90,Diesel only,topsis,resilient,11977
Lodwar_PLS90_Diesel only,0.7600447745129546,Lodwar,90,Diesel only,topsis,resilient,11978
Lodwar_PLS90_Diesel only,0.7600447745129546,Lodwar,90,Diesel only,topsis,resilient,11979
Accra_PLS90_Diesel only,0.7600447745129546,Accra,90,Diesel only,topsis,resilient,11980
Accra_PLS90_Diesel only,0.7600447745129546,Accra,90,Diesel only,topsis,resilient,11981
Accra_PLS90_Diesel only,0.7600447745129546,Accra,90,Diesel only,topsis,resilient,11982
Lusaka_PLS95_Diesel only,0.7599952661328125,Lusaka,95,Diesel only,topsis,resilient,11983
Lodwar_PLS95_Diesel only,0.7599952661328125,Lodwar,95,Diesel only,topsis,resilient,11984
Lusaka_PLS95_Diesel only,0.7599952661328125,Lusaka,95,Diesel only,topsis,resilient,11985
Lusaka_PLS95_Diesel only,0.7599952661328125,Lusaka,95,Diesel only,topsis,resilient,11986
Accra_PLS95_Diesel only,0.7599952661328125,Accra,95,Diesel only,topsis,resilient,11987
Accra_PLS95_Diesel only,0.7599952661328125,Accra,95,Diesel only,topsis,resilient,11988
Lodwar_PLS95_Diesel only,0.7599952661328125,Lodwar,95,Diesel only,topsis,resilient,11989
Lodwar_PLS95_Diesel only,0.7599952661328125,Lodwar,95,Diesel only,topsis,resilient,11990
Accra_PLS95_Diesel only,0.7599952661328125,Accra,95,Diesel only,topsis,resilient,11991
Accra_PLS100_Diesel only,0.7599219826906628,Accra,100,Diesel only,topsis,resilient,11992
Lodwar_PLS100_Diesel only,0.7599219826906628,Lodwar,100,Diesel only,topsis,resilient,11993
Lusaka_PLS100_Diesel only,0.7599219826906628,Lusaka,100,Diesel only,topsis,resilient,11994
Lusaka_PLS100_Diesel only,0.7599219826906628,Lusaka,100,Diesel only,topsis,resilient,11995
Lusaka_PLS100_Diesel only,0.7599219826906628,Lusaka,100,Diesel only,topsis,resilient,11996
Accra_PLS100_Diesel only,0.7599219826906628,Accra,100,Diesel only,topsis,resilient,11997
Accra_PLS100_Diesel only,0.7599219826906628,Accra,100,Diesel only,topsis,resilient,11998
Lodwar_PLS100_Diesel only,0.7599219826906628,Lodwar,100,Diesel only,topsis,resilient,11999
Lodwar_PLS100_Diesel only,0.7599219826906628,Lodwar,100,Diesel only,topsis,resilient,12000
Accra_PLS85_Diesel only,0.7598752635330333,Accra,85,Diesel only,topsis,resilient,12001
Accra_PLS85_Diesel only,0.7598752635330333,Accra,85,Diesel only,topsis,resilient,12002
Lodwar_PLS85_Diesel only,0.7598752635330333,Lodwar,85,Diesel only,topsis,resilient,12003
Lusaka_PLS85_Diesel only,0.7598752635330333,Lusaka,85,Diesel only,topsis,resilient,12004
Lusaka_PLS85_Diesel only,0.7598752635330333,Lusaka,85,Diesel only,topsis,resilient,12005
Lusaka_PLS85_Diesel only,0.7598752635330333,Lusaka,85,Diesel only,topsis,resilient,12006
Accra_PLS85_Diesel only,0.7598752635330333,Accra,85,Diesel only,topsis,resilient,12007
Lodwar_PLS85_Diesel only,0.7598752635330333,Lodwar,85,Diesel only,topsis,resilient,12008
Lodwar_PLS85_Diesel only,0.7598752635330333,Lodwar,85,Diesel only,topsis,resilient,12009
Lusaka_PLS80_Diesel only,0.7598145190694797,Lusaka,80,Diesel only,topsis,resilient,12010
Lodwar_PLS80_Diesel only,0.7598145190694797,Lodwar,80,Diesel only,topsis,resilient,12011
Lusaka_PLS80_Diesel only,0.7598145190694797,Lusaka,80,Diesel only,topsis,resilient,12012
Accra_PLS80_Diesel only,0.7598145190694797,Accra,80,Diesel only,topsis,resilient,12013
Accra_PLS80_Diesel only,0.7598145190694797,Accra,80,Diesel only,topsis,resilient,12014
Lodwar_PLS80_Diesel only,0.7598145190694797,Lodwar,80,Diesel only,topsis,resilient,12015
Accra_PLS80_Diesel only,0.7598145190694797,Accra,80,Diesel only,topsis,resilient,12016
Lodwar_PLS80_Diesel only,0.7598145190694797,Lodwar,80,Diesel only,topsis,resilient,12017
Lusaka_PLS80_Diesel only,0.7598145190694797,Lusaka,80,Diesel only,topsis,resilient,12018
Accra_PLS90_Diesel only,0.7591682908627071,Accra,90,Diesel only,topsis,resilient,12019
Lusaka_PLS90_Diesel only,0.7591682908627071,Lusaka,90,Diesel only,topsis,resilient,12020
Lodwar_PLS90_Diesel only,0.7591682908627071,Lodwar,90,Diesel only,topsis,resilient,12021
Lusaka_PLS90_Diesel only,0.7591682908627071,Lusaka,90,Diesel only,topsis,resilient,12022
Accra_PLS90_Diesel only,0.7591682908627071,Accra,90,Diesel only,topsis,resilient,12023
Lodwar_PLS90_Diesel only,0.7591682908627071,Lodwar,90,Diesel only,topsis,resilient,12024
Accra_PLS90_Diesel only,0.7591682908627071,Accra,90,Diesel only,topsis,resilient,12025
Lodwar_PLS90_Diesel only,0.7591682908627071,Lodwar,90,Diesel only,topsis,resilient,12026
Lusaka_PLS90_Diesel only,0.7591682908627071,Lusaka,90,Diesel only,topsis,resilient,12027
Lusaka_PLS85_PV+battery+diesel,0.7591617566492621,Lusaka,85,PV+battery+diesel,topsis,resilient,12028
Accra_PLS80_PV+battery+diesel,0.7589989372088546,Accra,80,PV+battery+diesel,topsis,resilient,12029
Accra_PLS85_PV+battery,0.7589985929293638,Accra,85,PV+battery,topsis,resilient,12030
Accra_PLS85_PV+battery,0.7589985929293638,Accra,85,PV+battery,topsis,resilient,12031
Accra_PLS85_PV+battery,0.7589985929293638,Accra,85,PV+battery,topsis,resilient,12032
Accra_PLS85_PV+battery,0.7589985929293638,Accra,85,PV+battery,topsis,resilient,12033
Accra_PLS85_PV+battery,0.7589985929293638,Accra,85,PV+battery,topsis,resilient,12034
Accra_PLS85_PV+battery,0.7589985929293638,Accra,85,PV+battery,topsis,resilient,12035
Accra_PLS85_PV+battery,0.7589985929293638,Accra,85,PV+battery,topsis,resilient,12036
Accra_PLS85_PV+battery,0.7589985929293638,Accra,85,PV+battery,topsis,resilient,12037
Accra_PLS85_PV+battery,0.7589985929293638,Accra,85,PV+battery,topsis,resilient,12038
Lusaka_PLS80_PV+battery,0.7589222294596639,Lusaka,80,PV+battery,topsis,resilient,12039
Lusaka_PLS80_PV+battery,0.7589222294596639,Lusaka,80,PV+battery,topsis,resilient,12040
Lusaka_PLS80_PV+battery,0.7589222294596639,Lusaka,80,PV+battery,topsis,resilient,12041
Lusaka_PLS80_PV+battery,0.7589222294596639,Lusaka,80,PV+battery,topsis,resilient,12042
Lusaka_PLS80_PV+battery,0.7589222294596639,Lusaka,80,PV+battery,topsis,resilient,12043
Lusaka_PLS80_PV+battery,0.7589222294596639,Lusaka,80,PV+battery,topsis,resilient,12044
Lusaka_PLS80_PV+battery,0.7589222294596639,Lusaka,80,PV+battery,topsis,resilient,12045
Lusaka_PLS80_PV+battery,0.7589222294596639,Lusaka,80,PV+battery,topsis,resilient,12046
Lusaka_PLS80_PV+battery,0.7589222294596639,Lusaka,80,PV+battery,topsis,resilient,12047
Accra_PLS90_Diesel only,0.7588719612825084,Accra,90,Diesel only,topsis,resilient,12048
Accra_PLS90_Diesel only,0.7588719612825084,Accra,90,Diesel only,topsis,resilient,12049
Lusaka_PLS90_Diesel only,0.7588719612825084,Lusaka,90,Diesel only,topsis,resilient,12050
Lodwar_PLS90_Diesel only,0.7588719612825084,Lodwar,90,Diesel only,topsis,resilient,12051
Lodwar_PLS90_Diesel only,0.7588719612825084,Lodwar,90,Diesel only,topsis,resilient,12052
Lodwar_PLS90_Diesel only,0.7588719612825084,Lodwar,90,Diesel only,topsis,resilient,12053
Accra_PLS90_Diesel only,0.7588719612825084,Accra,90,Diesel only,topsis,resilient,12054
Lusaka_PLS90_Diesel only,0.7588719612825084,Lusaka,90,Diesel only,topsis,resilient,12055
Lusaka_PLS90_Diesel only,0.7588719612825084,Lusaka,90,Diesel only,topsis,resilient,12056
Lodwar_PLS80_Diesel only,0.7584207828663864,Lodwar,80,Diesel only,topsis,resilient,12057
Lusaka_PLS80_Diesel only,0.7584207828663864,Lusaka,80,Diesel only,topsis,resilient,12058
Accra_PLS80_Diesel only,0.7584207828663864,Accra,80,Diesel only,topsis,resilient,12059
Accra_PLS80_Diesel only,0.7584207828663864,Accra,80,Diesel only,topsis,resilient,12060
Lodwar_PLS80_Diesel only,0.7584207828663864,Lodwar,80,Diesel only,topsis,resilient,12061
Accra_PLS80_Diesel only,0.7584207828663864,Accra,80,Diesel only,topsis,resilient,12062
Lodwar_PLS80_Diesel only,0.7584207828663864,Lodwar,80,Diesel only,topsis,resilient,12063
