alternative,score,Region,PLS,System,method,profile,rank
Lodwar_PLS90_Diesel only,0.8080926717460136,Lodwar,90,Diesel only,topsis,economic,10190
Lusaka_PLS90_Diesel only,0.8080926717460136,Lusaka,90,Diesel only,topsis,economic,10191
Lusaka_PLS90_Diesel only,0.8080926717460136,Lusaka,90,Diesel only,topsis,economic,10192
Accra_PLS90_Diesel only,0.8080926717460136,Accra,90,Diesel only,topsis,economic,10193
Lusaka_PLS90_Diesel only,0.8080926717460136,Lusaka,90,Diesel only,topsis,economic,10194
Lodwar_PLS90_Diesel only,0.8080926717460136,Lodwar,90,Diesel only,topsis,economic,10195
Accra_PLS90_Diesel only,0.8080926717460136,Accra,90,Diesel only,topsis,economic,10196
Lodwar_PLS90_Diesel only,0.8080926717460136,Lodwar,90,Diesel only,topsis,economic,10197
Accra_PLS90_PV+battery+diesel,0.8078588164303122,Accra,90,PV+battery+diesel,topsis,economic,10198
Lodwar_PLS100_Diesel only,0.8077807844509569,Lodwar,100,Diesel only,topsis,economic,10199
Lusaka_PLS100_Diesel only,0.8077807844509569,Lusaka,100,Diesel only,topsis,economic,10200
Lusaka_PLS100_Diesel only,0.8077807844509569,Lusaka,100,Diesel only,topsis,economic,10201
Accra_PLS100_Diesel only,0.8077807844509569,Accra,100,Diesel only,topsis,economic,10202
Lodwar_PLS100_Diesel only,0.8077807844509569,Lodwar,100,Diesel only,topsis,economic,10203
Lodwar_PLS100_Diesel only,0.8077807844509569,Lodwar,100,Diesel only,topsis,economic,10204
Lusaka_PLS100_Diesel only,0.8077807844509569,Lusaka,100,Diesel only,topsis,economic,10205
Accra_PLS100_Diesel only,0.8077807844509569,Accra,100,Diesel only,topsis,economic,10206
Accra_PLS100_Diesel only,0.8077807844509569,Accra,100,Diesel only,topsis,economic,10207
Accra_PLS100_PV+battery+diesel,0.8077159082726579,Accra,100,PV+battery+diesel,topsis,economic,10208
Lusaka_PLS85_PV+battery+diesel,0.8076739662464396,Lusaka,85,PV+battery+diesel,topsis,economic,10209
Lusaka_PLS85_PV+battery+diesel,0.8076003689630191,Lusaka,85,PV+battery+diesel,topsis,economic,10210
Accra_PLS85_PV+battery+diesel,0.8075537981752865,Accra,85,PV+battery+diesel,topsis,economic,10211
Lusaka_PLS90_PV+battery+diesel,0.8074609408132314,Lusaka,90,PV+battery+diesel,topsis,economic,10212
Lodwar_PLS100_PV+battery+diesel,0.8074095318403849,Lodwar,100,PV+battery+diesel,topsis,economic,10213
Lodwar_PLS80_PV+battery,0.807311605748772,Lodwar,80,PV+battery,topsis,economic,10214
Lodwar_PLS80_PV+battery,0.807311605748772,Lodwar,80,PV+battery,topsis,economic,10215
Lodwar_PLS80_PV+battery,0.807311605748772,Lodwar,80,PV+battery,topsis,economic,10216
Lodwar_PLS80_PV+battery,0.807311605748772,Lodwar,80,PV+battery,topsis,economic,10217
Lodwar_PLS80_PV+battery,0.807311605748772,Lodwar,80,PV+battery,topsis,economic,10218
Lodwar_PLS80_PV+battery,0.807311605748772,Lodwar,80,PV+battery,topsis,economic,10219
Lodwar_PLS80_PV+battery,0.807311605748772,Lodwar,80,PV+battery,topsis,economic,10220
Lodwar_PLS80_PV+battery,0.807311605748772,Lodwar,80,PV+battery,topsis,economic,10221
Lodwar_PLS80_PV+battery,0.807311605748772,Lodwar,80,PV+battery,topsis,economic,10222
Lusaka_PLS100_PV+battery+diesel,0.807242375722665,Lusaka,100,PV+battery+diesel,topsis,economic,10223
Lusaka_PLS95_PV+battery+diesel,0.8071583730883806,Lusaka,95,PV+battery+diesel,topsis,economic,10224
Lodwar_PLS100_PV+battery+diesel,0.8071095467047714,Lodwar,100,PV+battery+diesel,topsis,economic,10225
Accra_PLS100_PV+battery+diesel,0.8070990889219917,Accra,100,PV+battery+diesel,topsis,economic,10226
Lodwar_PLS80_PV+battery+diesel,0.8070922808680403,Lodwar,80,PV+battery+diesel,topsis,economic,10227
Accra_PLS100_PV+battery+diesel,0.8069873383836128,Accra,100,PV+battery+diesel,topsis,economic,10228
Accra_PLS100_PV+battery+diesel,0.8069162862530928,Accra,100,PV+battery+diesel,topsis,economic,10229
Accra_PLS90_PV+battery+diesel,0.8067753627474059,Accra,90,PV+battery+diesel,topsis,economic,10230
Lodwar_PLS80_PV+battery+diesel,0.8067702198711664,Lodwar,80,PV+battery+diesel,topsis,economic,10231
Lusaka_PLS100_PV+battery+diesel,0.8067237704082811,Lusaka,100,PV+battery+diesel,topsis,economic,10232
Accra_PLS90_Diesel only,0.806665370268054,Accra,90,Diesel only,topsis,economic,10233
Accra_PLS90_Diesel only,0.806665370268054,Accra,90,Diesel only,topsis,economic,10234
Lodwar_PLS90_Diesel only,0.806665370268054,Lodwar,90,Diesel only,topsis,economic,10235
Lusaka_PLS90_Diesel only,0.806665370268054,Lusaka,90,Diesel only,topsis,economic,10236
Lusaka_PLS90_Diesel only,0.806665370268054,Lusaka,90,Diesel only,topsis,economic,10237
Lusaka_PLS90_Diesel only,0.806665370268054,Lusaka,90,Diesel only,topsis,economic,10238
Lodwar_PLS90_Diesel only,0.806665370268054,Lodwar,90,Diesel only,topsis,economic,10239
Accra_PLS90_Diesel only,0.806665370268054,Accra,90,Diesel only,topsis,economic,10240
Lodwar_PLS90_Diesel only,0.806665370268054,Lodwar,90,Diesel only,topsis,economic,10241
Accra_PLS95_PV+battery,0.8066451121270045,Accra,95,PV+battery,topsis,economic,10242
Accra_PLS95_PV+battery,0.8066451121270045,Accra,95,PV+battery,topsis,economic,10243
Accra_PLS95_PV+battery,0.8066451121270045,Accra,95,PV+battery,topsis,economic,10244
Accra_PLS95_PV+battery,0.8066451121270045,Accra,95,PV+battery,topsis,economic,10245
Accra_PLS95_PV+battery,0.8066451121270045,Accra,95,PV+battery,topsis,economic,10246
Accra_PLS95_PV+battery,0.8066451121270045,Accra,95,PV+battery,topsis,economic,10247
Accra_PLS95_PV+battery,0.8066451121270045,Accra,95,PV+battery,topsis,economic,10248
Accra_PLS95_PV+battery,0.8066451121270045,Accra,95,PV+battery,topsis,economic,10249
Accra_PLS95_PV+battery,0.8066451121270045,Accra,95,PV+battery,topsis,economic,10250
Lusaka_PLS90_PV+battery,0.8064535662038848,Lusaka,90,PV+battery,topsis,economic,10251
